"participant_ID","text_file","error","construct","dimension","unit","evidence_source","column","rater_1","rater_2","value_rater_1","value_rater_2"
"AKA1_S","./data/processed/exercises/AKA1_S_E02.txt","mi [decimoctavo] cumpleaños (de dieciocho)","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"AKA1_S","./data/processed/exercises/AKA1_S_E01.txt","fui a (New) [Nueva] York","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"GMO1_S","./data/processed/exercises/GMO1_S_E15.txt","puedo recordar (muchas) [mucho] sobre mí mismo","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"GMO1_S","./data/processed/exercises/GMO1_S_E08.txt","(tuve el mejor tiempo del mundo) [pasé el mejor momento de mi vida]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CGT1_S","./data/processed/exercises/CGT1_S_E12.txt","(después de) 3 años [después], hice otro viaje","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CGS1_S","./data/processed/exercises/CGS1_S_E08.txt","(También, ) [Además, ]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CGS1_S","./data/processed/exercises/CGS1_S_E07.txt","conocí a (una) otra amiga","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"FDS1_S","./data/processed/exercises/FDS1_S_E15.txt","(ciensia) [ciencia] / (paralisada) [paralizada]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CMJ1_S","./data/processed/exercises/CMJ1_S_E06.txt","conocí [a] mi mejor amiga","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CMJ1_S","./data/processed/exercises/CMJ1_S_E07.txt","no tenía muchos deberes ni (hice muchas) [viví grandes] cosas","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CXY1_S","./data/processed/exercises/CXY1_S_E08.txt","(tuve) [hice] una pasantía","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"ERA1_C","./data/processed/exercises/ERA1_C_E08.txt","(quieremos) [queremos] / (barrato) [barato] / (necessaria) [necesaria] / (expectitivas) [expectativas] / (nosotoras) [nosotras] / (cádo) [caro]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"ERA1_C","./data/processed/exercises/ERA1_C_E10.txt","durante los (fines de semanas) [fines de semana]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"ERA1_C","./data/processed/exercises/ERA1_C_E02.txt","(scolares) [académicos] / (essential) [esencial]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"BSC1_C","./data/processed/exercises/BSC1_C_E13.txt","escribo para (informar) [informarle a] usted","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"BSC1_C","./data/processed/exercises/BSC1_C_E05.txt","se (quedaron) [sintieron] ofendidas","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"ABA1_C","./data/processed/exercises/ABA1_C_E11.txt","pero ella (digo) [dijo]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"ABA1_C","./data/processed/exercises/ABA1_C_E12.txt","dos (horais) [horas] antes del vencimiento del proyecto","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"LSR1_C","./data/processed/exercises/LSR1_C_E04.txt","es una falta de respeto (de) [a] los estudiantes","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"LSR1_C","./data/processed/exercises/LSR1_C_E03.txt","me (paso) [pasó] / (explico) [explicó] / (acepto) [aceptó]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"BNS1_C","./data/processed/exercises/BNS1_C_E15.txt","emparejan a compañeras de piso (entre personas parecidas) [con perfiles similares]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"BNS1_C","./data/processed/exercises/BNS1_C_E06.txt","(estáva) [estaba] bien","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"BNS1_C","./data/processed/exercises/BNS1_C_E12.txt","una por la mañana y (una) [otra] por la noche","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"BNS1_C","./data/processed/exercises/BNS1_C_E09.txt","en (esta manera) [este sentido] no somos iguales","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RRT1_C","./data/processed/exercises/RRT1_C_E05.txt","por eso, han (realizado) [montado] muchas fiestas","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CTV1_C","./data/processed/exercises/CTV1_C_E10.txt","(en todas partes de) [por toda] la cafetería","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RSA1_D","./data/processed/exercises/RSA1_D_E14.txt","en mis (ensayos) [redacciones]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RSA1_D","./data/processed/exercises/RSA1_D_E06.txt","prioriza las buenas notas (a pesar de) [a costa de] la salud mental de los estudiantes","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RBC1_D","./data/processed/exercises/RBC1_D_E13.txt","para (descubrir) [averiguar] el significado de las palabras","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RBC1_D","./data/processed/exercises/RBC1_D_E10.txt","el logotipo del banco, el diseño y hasta la dirección del remitente (parecía) [parecían] auténticos","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RBD1_D","./data/processed/exercises/RBD1_D_E09.txt","la IA (reduce cuánto se está aprendiendo) [dificulta el aprendizaje]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RKD1_D","./data/processed/exercises/RKD1_D_E06.txt","(y) [e] imagínense","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"FTE1_D","./data/processed/exercises/FTE1_D_E04.txt","un pedido realizado en su sitio [web]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"BGE1_D","./data/processed/exercises/BGE1_D_E12.txt","esa persona vuelve a (dar) [generar] un ""output""","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RME1_D","./data/processed/exercises/RME1_D_E15.txt","de un timo (online) [en línea]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RWF1_D","./data/processed/exercises/RWF1_D_E07.txt","sus (detalles) [datos] bancarios","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CDG1_D","./data/processed/exercises/CDG1_D_E03.txt","para (mi) [mí]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RPG1_D","./data/processed/exercises/RPG1_D_E14.txt","aunque yo (suporté) [experimenté] todo lo contrario","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RKG1_D","./data/processed/exercises/RKG1_D_E11.txt","ponerme en contacto con (los que trabajan en Etsy de verdad) [los verdaderos empleados de Etsy]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"ABJ1_D","./data/processed/exercises/ABJ1_D_E01.txt","porque tenía la (oportunidad) [opción] de escribirles","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CPJ1_D","./data/processed/exercises/CPJ1_D_E06.txt","a través de varios exámenes y (quiz) [pruebas]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CPJ1_D","./data/processed/exercises/CPJ1_D_E14.txt","el avión estaba (estropeado) [averiado]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RHJ1_D","./data/processed/exercises/RHJ1_D_E13.txt","puede (llevar) [conllevar] beneficios / quiero (sacar) [obtener] buenos resultados","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"BGL1_D","./data/processed/exercises/BGL1_D_E04.txt","no entiendo por qué el personal del aeropuerto no nos quería comunicar que (esto) [esta] era la causa","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RCF1_D","./data/processed/exercises/RCF1_D_E13.txt","(informaciónes) [informaciones] / (evalua) [evalúa]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RCF1_D","./data/processed/exercises/RCF1_D_E04.txt","nosotros (somos) [estamos] seguros de que","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",0,1
"RCF1_D","./data/processed/exercises/RCF1_D_E09.txt","equipo de (Microsoft Customer Service) [Servicio de Atención al Cliente de Microsoft]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"ASM1_D","./data/processed/exercises/ASM1_D_E08.txt","estoy (harto) [harta] de empresas como la suya","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"ASM1_D","./data/processed/exercises/ASM1_D_E03.txt","la mujer (en) [de] la entrada","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CCQ1_D","./data/processed/exercises/CCQ1_D_E09.txt","pagado junto con una (recompensa) [indemnización] de 500 euros","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CCQ1_D","./data/processed/exercises/CCQ1_D_E08.txt","exijo una compensación (correctiva) [económica]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"AWA1_D","./data/processed/exercises/AWA1_D_E13.txt","a su número [de] teléfono","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CAY1_J","./data/processed/exercises/CAY1_J_E03.txt","durante el principio del (més) [mes] de septiembre / y (llégamos) [llegamos] / estudie (aqui) [aquí] / me (dí) [di] cuenta","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CAY1_J","./data/processed/exercises/CAY1_J_E11.txt","estudia aquí desde [hace] 7 años","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CAY1_J","./data/processed/exercises/CAY1_J_E14.txt","estuvimos hablando de este (facto) [hecho]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"KCP1_J","./data/processed/exercises/KCP1_J_E11.txt","tenían (sola) [solo] una alternativa","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"FLJ1_J","./data/processed/exercises/FLJ1_J_E14.txt","el (echo) [hecho] de encontrar / y también (vemos) [vamos] a la discoteca","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"FLJ1_J","./data/processed/exercises/FLJ1_J_E15.txt","el (empiezo) [comienzo] de una gran amistad","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"FJA1_J","./data/processed/exercises/FJA1_J_E09.txt","vi a Cigri, mi gato y, en (este) [ese] momento","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"FJA1_J","./data/processed/exercises/FJA1_J_E15.txt","(el hermosísimo gato encima la planeta) [el gato más hermoso del mundo]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"NOI1_J","./data/processed/exercises/NOI1_J_E13.txt","antes [de] el día","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RNM1_J","./data/processed/exercises/RNM1_J_E08.txt","estaba (confusa) [confundida] por","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"EPE1_J","./data/processed/exercises/EPE1_J_E12.txt","(que) [qué] locura","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"EPE1_J","./data/processed/exercises/EPE1_J_E08.txt","pero (porque) [como] estábamos un poco borrachos","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"PSJ1_J","./data/processed/exercises/PSJ1_J_E03.txt","(el) [la] mañana / (un) [una] canción","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"PSJ1_J","./data/processed/exercises/PSJ1_J_E12.txt","un (canvas) [lienzo en] blanco","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"PSJ1_J","./data/processed/exercises/PSJ1_J_E15.txt","(despues) [después] / (Paises) [Países] Bajos / (dia) [día] / (tambien) [también] / (Africa) [África] / (aqui) [aquí]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"TSD1_J","./data/processed/exercises/TSD1_J_E04.txt","(mí) [mi] día / (mas) [más] cosas / (el) [él] preparaba / (tu) [tú] puedes comer","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"JTS1_J","./data/processed/exercises/JTS1_J_E09.txt","había [otras] doce (otros) personas en la misma situación","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"JTS1_J","./data/processed/exercises/JTS1_J_E12.txt","preguntar sobre (mis equipajes) [mi equipaje]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"JTS1_J","./data/processed/exercises/JTS1_J_E11.txt","(pamplona) [Pamplona]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"ILA1_I","./data/processed/exercises/ILA1_I_E11.txt","Ver cómo los autores españoles desarrollan sus pensamientos, como (lo) [los] ponen por escrito","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RCS1_I","./data/processed/exercises/RCS1_I_E13.txt","los retos y (limitantes) [limitaciones] de la pandemia","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RUE1_I","./data/processed/exercises/RUE1_I_E13.txt","manifestarse (en forma oral) [oralmente]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RGH1_I","./data/processed/exercises/RGH1_I_E03.txt","(porque) [por qué]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RGH1_I","./data/processed/exercises/RGH1_I_E12.txt","situaciones políticas (en) [de] todo el mundo","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RBI1_I","./data/processed/exercises/RBI1_I_E13.txt","(el) [él]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RHK1_I","./data/processed/exercises/RHK1_I_E02.txt","(poste) [publicación]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"IMA1_I","./data/processed/exercises/IMA1_I_E02.txt","un nivel (donde) [con el que] puedo expresarme muy bien","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",0,1
"FEM1_I","./data/processed/exercises/FEM1_I_E04.txt","(crítica) [critica]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RRN1_I","./data/processed/exercises/RRN1_I_E01.txt","tomando en cuenta (sobre) las tres erres / es importante (de) tener en cuenta / tener en cuenta (de) que","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RRN1_I","./data/processed/exercises/RRN1_I_E10.txt","para que (se fueran) [sean] aceptables","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RRN1_I","./data/processed/exercises/RRN1_I_E12.txt","la calificación que habrían (ganado) [obtenido]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RCO1_I","./data/processed/exercises/RCO1_I_E01.txt","la infancia de un niño de hoy es (tan) [muy] diferente de la nuestra / un aspecto (tan) [muy] importante","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RCO1_I","./data/processed/exercises/RCO1_I_E07.txt","(papel) [artículo] / (introducen) [presentan]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RCO1_I","./data/processed/exercises/RCO1_I_E10.txt","y, (porque) [dado que] los exámenes son difíciles, mucha gente suspende","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"FLR1_I","./data/processed/exercises/FLR1_I_E02.txt","creadas (por) [para] sensibilizar","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"FLR1_I","./data/processed/exercises/FLR1_I_E08.txt","(aumentación) [aumento]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"FTR1_I","./data/processed/exercises/FTR1_I_E05.txt","un tema sensible y poco (inesperada) [inesperado] / (la pequeña) [el pequeño] video (incluida) [incluido]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"FGC2_S","./data/processed/exercises/FGC2_S_E02.txt","Empecé a jugar al fútbol en 2007, en un equipo local, fue muy (rápido) [pronto]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"FGC2_S","./data/processed/exercises/FGC2_S_E06.txt","(miré) [vi] este partido por la (televisión) [tele]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"FGC2_S","./data/processed/exercises/FGC2_S_E15.txt","En 2021 (completé) [terminé] la escuela","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"BEA1_S","./data/processed/exercises/BEA1_S_E09.txt","escribí (un systematic review) [una revisión sistemática]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"FJE1_S","./data/processed/exercises/FJE1_S_E02.txt","(conicí) [conocí]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"FJE1_S","./data/processed/exercises/FJE1_S_E12.txt","fue mi profesora de (Frances) [francés]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"CFI1_S","./data/processed/exercises/CFI1_S_E14.txt","(emperezas) [empresas]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",0,1
"PBJ1_S","./data/processed/exercises/PBJ1_S_E12.txt","de shih tzu y (malteser) [bichón maltés]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",0,1
"TCW1_S","./data/processed/exercises/TCW1_S_E03.txt","me encanta hacer mucho (deportes) [deporte] / recibí (mucho) [muchos] deberes","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"AKA1_S","./data/processed/exercises/AKA1_S_E02.txt","mi [decimoctavo] cumpleaños (de dieciocho)","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",0,1
"AKA1_S","./data/processed/exercises/AKA1_S_E13.txt","(fue voluntario) [fui voluntaria]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",0,1
"AHJ1_S","./data/processed/exercises/AHJ1_S_E13.txt","para [toda la] vida","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"GMO1_S","./data/processed/exercises/GMO1_S_E11.txt","la escuela (primera) [primaria]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"GMO1_S","./data/processed/exercises/GMO1_S_E13.txt","él iba (en) [a] una escuela diferente / estoy en Pamplona en España (para) [por] 4 meses","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"CGT1_S","./data/processed/exercises/CGT1_S_E06.txt","conocí a la gente local (muy) [tan] amable","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"CGS1_S","./data/processed/exercises/CGS1_S_E13.txt","el año (próximo) [siguiente], conocí / los dos años (próximos) [siguientes] fueron difíciles","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"FDS1_S","./data/processed/exercises/FDS1_S_E14.txt","representamos [a] Francia dos veces","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"CMJ1_S","./data/processed/exercises/CMJ1_S_E10.txt","me (encanta) [encantan] el clima y la comida","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"CMJ1_S","./data/processed/exercises/CMJ1_S_E12.txt","conduzco (el coche) [los coches] de mis amigos","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"CXY1_S","./data/processed/exercises/CXY1_S_E15.txt","(normalmente) [siempre] estaba feliz de jugar con ellas","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"CXY1_S","./data/processed/exercises/CXY1_S_E02.txt","durante (mi vacación) [mis vacaciones] de verano","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"EPA1_C","./data/processed/exercises/EPA1_C_E13.txt","si seguía haciendo eso la iban a (cambiar de) [echar del] piso","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"ERA1_C","./data/processed/exercises/ERA1_C_E10.txt","durante los (fines de semanas) [fines de semana]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"IDE1_C","./data/processed/exercises/IDE1_C_E14.txt","con otras tres (niños) [personas]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",0,1
"CAJ1_C","./data/processed/exercises/CAJ1_C_E04.txt","(occurió) [ocurrió] / (escojer) [escoger] / jabón de (loca) [loza] / (felic) [feliz] / (frequentemente) [frecuentemente] / (dicución) [discusión]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"IMM1_C","./data/processed/exercises/IMM1_C_E10.txt","por qué estaban tan enfadadas (la una con la otra)","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RMD1_C","./data/processed/exercises/RMD1_C_E13.txt","a causa de esta falta de libros en línea (surgir un conflicto) [surgen conflictos] entre los estudiantes","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"LSR1_C","./data/processed/exercises/LSR1_C_E09.txt","mi dinero [de] el primer mes","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",0,1
"LSR1_C","./data/processed/exercises/LSR1_C_E08.txt","(acquí) [aquí]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",0,1
"RRT1_C","./data/processed/exercises/RRT1_C_E03.txt","pero el (jefe de los pisos) [administrador del edificio] no ha ofrecido","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RRT1_C","./data/processed/exercises/RRT1_C_E10.txt","ofreciera más clubes y oportunidades (de) [para] integrarse","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RSA1_D","./data/processed/exercises/RSA1_D_E08.txt","(También, ) [Además, ]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RSA1_D","./data/processed/exercises/RSA1_D_E06.txt","prioriza las buenas notas (a pesar de) [a costa de] la salud mental de los estudiantes","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RBD1_D","./data/processed/exercises/RBD1_D_E15.txt","tomaos un poco más [de] tiempo para","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RBD1_D","./data/processed/exercises/RBD1_D_E10.txt","requiero que se me reembolse la cantidad pagada o (por otro lado) [en su defecto] recibir las zapatillas que ya he pagado","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RBE1_D","./data/processed/exercises/RBE1_D_E12.txt","la aparición de unas (copias) [réplicas] de páginas web","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RBE1_D","./data/processed/exercises/RBE1_D_E05.txt","les hace (olvidar) [olvidarse] de tomar precauciones","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RME1_D","./data/processed/exercises/RME1_D_E09.txt","para (entrar) [introducir] mi información personal","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"CDG1_D","./data/processed/exercises/CDG1_D_E10.txt","la satisfacción puede (venir) [alcanzarse] cuando","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"ROG1_D","./data/processed/exercises/ROG1_D_E04.txt","en la universidad (en) [de] Inglaterra","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RPG1_D","./data/processed/exercises/RPG1_D_E04.txt","me dio consejos que implementé en mi (próximo) [siguiente] proyecto","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RKG1_D","./data/processed/exercises/RKG1_D_E14.txt","resolver este asunto lo (más) antes posible","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",0,1
"ABJ1_D","./data/processed/exercises/ABJ1_D_E13.txt","(escribí mucho con ellos) [les escribí mucho]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"CPJ1_D","./data/processed/exercises/CPJ1_D_E11.txt","intentaré (a) absorber completamente el contenido enseñado","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"BGL1_D","./data/processed/exercises/BGL1_D_E14.txt","los estafadores le (quitaron) [robaron] más dinero","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"BGL1_D","./data/processed/exercises/BGL1_D_E04.txt","no entiendo por qué el personal del aeropuerto no nos quería comunicar que (esto) [esta] era la causa","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RCF1_D","./data/processed/exercises/RCF1_D_E10.txt","(nosotros) estamos seguros de que","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",0,1
"RCF1_D","./data/processed/exercises/RCF1_D_E08.txt","nos llaman (frequentemente) [frecuentemente]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",0,1
"RDL1_D","./data/processed/exercises/RDL1_D_E11.txt","una queja formal relativa (de) [a] estafas y fraudes","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"ASM1_D","./data/processed/exercises/ASM1_D_E09.txt","y (vine) [fui] con mi madre allí","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RHO1_D","./data/processed/exercises/RHO1_D_E08.txt","expliqué mi experiencia (sólo) [solo] para recibir comentarios","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",0,1
"RHO1_D","./data/processed/exercises/RHO1_D_E01.txt","aseguró mi cuenta (por congelarla) [congelándola]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",0,1
"CCQ1_D","./data/processed/exercises/CCQ1_D_E10.txt","(debiá) [debía] ser / que se (sitúaba) [situaba]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RRS1_D","./data/processed/exercises/RRS1_D_E10.txt","y comencé a (llenar) [rellenar] el formulario","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RRS1_D","./data/processed/exercises/RRS1_D_E04.txt","y siempre me (ha) [han] apasionado el idioma y la cultura / mi amor por la lengua y la cultura (hispanohablante) [hispanohablantes]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"RRS1_D","./data/processed/exercises/RRS1_D_E15.txt","(avísame) [dime] si ahora funciona correctamente","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"CAY1_J","./data/processed/exercises/CAY1_J_E06.txt","estaba muy sorprendido (porqué) [porque] pensaba que","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"CBH1_J","./data/processed/exercises/CBH1_J_E08.txt","cenar en (una) [un] restaurante no era tan (barata) [barato] / fue (un) [una] actividad muy (duro) [dura] / y con eso empezó la (segundo) [segunda] parte de mi crecimiento","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"CBH1_J","./data/processed/exercises/CBH1_J_E10.txt","desde que llegué aquí [a] Pamplona / empezar [a] cocinar / si quiero (a) comer","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"EBM1_J","./data/processed/exercises/EBM1_J_E15.txt","(llegé) [llegué]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",0,1
"KCP1_J","./data/processed/exercises/KCP1_J_E14.txt","oportunidad (para) [de] celebrar / viniendo (en) [a] nuestra casa / llegué (en) [a] Pamplona","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"CJS1_J","./data/processed/exercises/CJS1_J_E04.txt","entonces, me siento (orgulloso) [orgullosa] de haber venido a España","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"CJS1_J","./data/processed/exercises/CJS1_J_E01.txt","montar a caballo (en zigzag) [haciendo eslalon]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"FJA1_J","./data/processed/exercises/FJA1_J_E14.txt","fue un momento muy emocionante para (mi) [mí] / (salte) [salté]","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",1,0
"CYS1_J","./data/processed/exercises/CYS1_J_E09.txt","el día más caótico (en) [de] mi vida","LIL","motivation","learner_response","learner_response","positive_emotion","original","rater_2",0,1
