participant_ID,text_file,error,recall
ASM1_D,./data/processed/exercises/ASM1_D_E03.txt,la mujer (en) [de] la entrada,0
ASM1_D,./data/processed/exercises/ASM1_D_E04.txt,mi madre encontró (un livestream) [una transmisión en vivo] en Instagram,1
ASM1_D,./data/processed/exercises/ASM1_D_E02.txt,con (respeto) [respecto] a,1
RHO1_D,./data/processed/exercises/RHO1_D_E13.txt,400 libras de mis (propias finanzas) [propios ahorros],0
RHO1_D,./data/processed/exercises/RHO1_D_E12.txt,he perdido más (que) [de] 400 libras,0
RHO1_D,./data/processed/exercises/RHO1_D_E11.txt,(yo) tuviera la peor experiencia de mi vida,1
RHO1_D,./data/processed/exercises/RHO1_D_E07.txt,es (abominable) [inaceptable] que,0
RHO1_D,./data/processed/exercises/RHO1_D_E02.txt,recibir comentarios condescendientes y muy poco comprensivos (de) [por parte de] su centro de atención telefónica,0
RHO1_D,./data/processed/exercises/RHO1_D_E08.txt,expliqué mi experiencia (sólo) [solo] para recibir comentarios,1
RHO1_D,./data/processed/exercises/RHO1_D_E01.txt,aseguró mi cuenta (por congelarla) [congelándola],0
RHO1_D,./data/processed/exercises/RHO1_D_E05.txt,después de unas largas horas de (lucha) [esfuerzo],0
RHO1_D,./data/processed/exercises/RHO1_D_E04.txt,a pesar de que el (banquero) [asesor bancario] no tuvo éxito,0
RHO1_D,./data/processed/exercises/RHO1_D_E09.txt,(¿Seguramente usted puede estar de acuerdo con el hecho de que esto no es aceptable?) [Estará de acuerdo en que esto es inaceptable],1
RHO1_D,./data/processed/exercises/RHO1_D_E10.txt,podía acceder [a] mis datos personales,0
RHO1_D,./data/processed/exercises/RHO1_D_E06.txt,contemplando (como) [cómo] alguien,0
RHO1_D,./data/processed/exercises/RHO1_D_E15.txt,es importante llamar su atención (a) [sobre] la necesidad de proteger a sus clientes / me alertó [de] que alguien,0
RHO1_D,./data/processed/exercises/RHO1_D_E03.txt,una compra (de) [en] la plataforma digital,0
RHO1_D,./data/processed/exercises/RHO1_D_E14.txt,tuviera la peor experiencia [de mi vida],1
CCQ1_D,./data/processed/exercises/CCQ1_D_E03.txt,la chica (recogió) [se quedó] el dinero,1
CCQ1_D,./data/processed/exercises/CCQ1_D_E01.txt,para (atraerla a) [convencerla de] transferir el dinero,0
CCQ1_D,./data/processed/exercises/CCQ1_D_E15.txt,que me causaron durante (mi) [el] viaje,1
CCQ1_D,./data/processed/exercises/CCQ1_D_E14.txt,las molestias y (las inconveniencias) [los inconvenientes],0
CCQ1_D,./data/processed/exercises/CCQ1_D_E13.txt,para (recuperar) [compensar] las molestias,1
CCQ1_D,./data/processed/exercises/CCQ1_D_E09.txt,pagado junto con una (recompensa) [indemnización] de 500 euros,0
CCQ1_D,./data/processed/exercises/CCQ1_D_E08.txt,exijo una compensación (correctiva) [económica],0
CCQ1_D,./data/processed/exercises/CCQ1_D_E12.txt,exijo una compensación correctiva (y) [e] inmediata,0
CCQ1_D,./data/processed/exercises/CCQ1_D_E11.txt,se desentendió totalmente de nuestra (circunstancia) [situación],0
CCQ1_D,./data/processed/exercises/CCQ1_D_E05.txt,su agente se (desatendió) [desentendió] totalmente,1
CCQ1_D,./data/processed/exercises/CCQ1_D_E02.txt,"(de acuerdo con) [ante] semejante situación, les llamé inmediatamente",0
CCQ1_D,./data/processed/exercises/CCQ1_D_E07.txt,que la habitación (fuera) [estuviera] tan desordenada y sucia,0
CCQ1_D,./data/processed/exercises/CCQ1_D_E06.txt,la habitación no [se] correspondía con las fotos en ningún aspecto,0
CCQ1_D,./data/processed/exercises/CCQ1_D_E04.txt,cerca de (las costas) [la costa],0
CCQ1_D,./data/processed/exercises/CCQ1_D_E10.txt,(debiá) [debía] ser / que se (sitúaba) [situaba],1
AWA1_D,./data/processed/exercises/AWA1_D_E13.txt,a su número [de] teléfono,0
AWA1_D,./data/processed/exercises/AWA1_D_E14.txt,no tuvo tanta (suerto) [suerte],1
AWA1_D,./data/processed/exercises/AWA1_D_E08.txt,no tuvo (tan) [tanta] suerte,1
AWA1_D,./data/processed/exercises/AWA1_D_E07.txt,hasta ahora (estaba) [era] fácil para mí,0
AWA1_D,./data/processed/exercises/AWA1_D_E12.txt,uno de (estes) [estos] mensajes,1
AWA1_D,./data/processed/exercises/AWA1_D_E03.txt,con el (envió) [envío] / (mi) [mí],0
AWA1_D,./data/processed/exercises/AWA1_D_E11.txt,espero una solución rápida (de) [a] esta situación / el pago realizado (de) [por] la renta / lo descargó (a) [en] su móvil,0
AWA1_D,./data/processed/exercises/AWA1_D_E10.txt,me (presentó) [mostró] una lista,0
AWA1_D,./data/processed/exercises/AWA1_D_E09.txt,la vivienda no está [para] nada en el mismo estado que en las fotos,1
AWA1_D,./data/processed/exercises/AWA1_D_E01.txt,(se) falta la mitad del inventario,0
AWA1_D,./data/processed/exercises/AWA1_D_E02.txt,(pagina) [página] web / (ningun) [ningún] / (facíl) [fácil],1
AWA1_D,./data/processed/exercises/AWA1_D_E15.txt,me dijo que debería firmarla para recibir las (claves) [llaves],1
AWA1_D,./data/processed/exercises/AWA1_D_E04.txt,el día 6 de (Septiembre) [septiembre] de 2024,1
AWA1_D,./data/processed/exercises/AWA1_D_E05.txt,cuando firmé el contrato para (dicho) [dicha] vivienda / (varias) [varios] mensajes / (algunas) [algunos] problemas / (una) [un] programa malicioso,1
AWA1_D,./data/processed/exercises/AWA1_D_E06.txt,con respecto a la vivienda (en) [de] la C/ Valencia,0
RRS1_D,./data/processed/exercises/RRS1_D_E10.txt,y comencé a (llenar) [rellenar] el formulario,0
RRS1_D,./data/processed/exercises/RRS1_D_E09.txt,al (darme) [dar] cuenta de lo sucedido a mi madre,1
RRS1_D,./data/processed/exercises/RRS1_D_E04.txt,y siempre me (ha) [han] apasionado el idioma y la cultura / mi amor por la lengua y la cultura (hispanohablante) [hispanohablantes],0
RRS1_D,./data/processed/exercises/RRS1_D_E13.txt,perfeccionar (mi capacidad) [mis habilidades] de expresión oral y escrita,0
RRS1_D,./data/processed/exercises/RRS1_D_E12.txt,obtener nuevas perspectivas (en) [sobre] temas complejos,0
RRS1_D,./data/processed/exercises/RRS1_D_E01.txt,la evaluación también permite (ajustar) [adaptar] los métodos de enseñanza,1
RRS1_D,./data/processed/exercises/RRS1_D_E03.txt,evaluación entre (compañeros) [pares],0
RRS1_D,./data/processed/exercises/RRS1_D_E11.txt,fui víctima de una estafa por [culpa de] alguien que se hizo pasar por,0
RRS1_D,./data/processed/exercises/RRS1_D_E05.txt,(ella) me alertó sobre la posibilidad,1
RRS1_D,./data/processed/exercises/RRS1_D_E14.txt,para evitar (mayores) [grandes] perjuicios,1
RRS1_D,./data/processed/exercises/RRS1_D_E08.txt,considero inaceptable que personas (inescrupulosas) [sin escrúpulos],0
RRS1_D,./data/processed/exercises/RRS1_D_E15.txt,(avísame) [dime] si ahora funciona correctamente,0
RRS1_D,./data/processed/exercises/RRS1_D_E06.txt,cómo afecta [a] las emociones,0
RRS1_D,./data/processed/exercises/RRS1_D_E07.txt,un lector crítico [se] asegura [de formarse] opiniones informadas,0
RRS1_D,./data/processed/exercises/RRS1_D_E02.txt,consciente de (las) [posibles] influencias y (manipulación que puede haber) [manipulaciones],1
CAY1_J,./data/processed/exercises/CAY1_J_E12.txt,(era) [estaba] muy sorprendido,0
CAY1_J,./data/processed/exercises/CAY1_J_E03.txt,durante el principio del (més) [mes] de septiembre / y (llégamos) [llegamos] / estudie (aqui) [aquí] / me (dí) [di] cuenta,1
CAY1_J,./data/processed/exercises/CAY1_J_E07.txt,llegué (en) [a] la ciudad para mi intercambio / y llegamos (en) [a] mi residencia estudiantil / me di cuenta del hecho [de] que somos / la misma región (en) [de] Costa de Marfil / empecé (de) [a] hablar con mi novio,0
CAY1_J,./data/processed/exercises/CAY1_J_E04.txt,empezamos a visitar cada parte del (building) [edificio] / hasta que llegamos (al cinema room) [a la sala de cine] de la residencia,1
CAY1_J,./data/processed/exercises/CAY1_J_E09.txt,estaba muy feliz y (tanto) [tan] sorprendido que,1
CAY1_J,./data/processed/exercises/CAY1_J_E13.txt,"empezamos a hablar con (el) [él] / para (mi) [mí], era obligatorio",0
CAY1_J,./data/processed/exercises/CAY1_J_E05.txt,al (fin) [final] de la conversación,1
CAY1_J,./data/processed/exercises/CAY1_J_E08.txt,(el) [la] residencia / (esta encuentra) [este encuentro],1
CAY1_J,./data/processed/exercises/CAY1_J_E06.txt,estaba muy sorprendido (porqué) [porque] pensaba que,0
CAY1_J,./data/processed/exercises/CAY1_J_E15.txt,"José no era español, (pero) [sino] africano",0
CAY1_J,./data/processed/exercises/CAY1_J_E11.txt,estudia aquí desde [hace] 7 años,0
CAY1_J,./data/processed/exercises/CAY1_J_E10.txt,me encantó (tanto mucho) este encuentro,1
CAY1_J,./data/processed/exercises/CAY1_J_E14.txt,estuvimos hablando de este (facto) [hecho],0
CAY1_J,./data/processed/exercises/CAY1_J_E01.txt,le pregunté sobre su (real) [verdadera] nacionalidad,1
CAY1_J,./data/processed/exercises/CAY1_J_E02.txt,(un) otro marfileño aquí / (una) otra vez / encontrar (un) otro africano aquí,0
CBH1_J,./data/processed/exercises/CBH1_J_E14.txt,(debí) [tuve que] pedírsela al carnicero,1
CBH1_J,./data/processed/exercises/CBH1_J_E05.txt,lo que fue más (dificil) [difícil] / (milimetros) [milímetros] / de la (ceremonía) [ceremonia] de la mayoría de edad,1
CBH1_J,./data/processed/exercises/CBH1_J_E15.txt,(la comida alma) [el plato nacional] de los coreanos,1
CBH1_J,./data/processed/exercises/CBH1_J_E13.txt,he (hacido) [hecho] muchas comidas / (debé) [debí] / mi llegada a Pamplona fue (la empezación) [el principio],1
CBH1_J,./data/processed/exercises/CBH1_J_E09.txt,por (este) [estos] dos meses,0
CBH1_J,./data/processed/exercises/CBH1_J_E12.txt,"(porque) [como] no le pude explicar mi deseo exactamente, nada",0
CBH1_J,./data/processed/exercises/CBH1_J_E03.txt,debo cocinarlo por (mi) [mí] mismo,0
CBH1_J,./data/processed/exercises/CBH1_J_E08.txt,cenar en (una) [un] restaurante no era tan (barata) [barato] / fue (un) [una] actividad muy (duro) [dura] / y con eso empezó la (segundo) [segunda] parte de mi crecimiento,1
CBH1_J,./data/processed/exercises/CBH1_J_E11.txt,estoy aprendiendo muchas cosas cada día y (creciéndome) [creciendo] poco a poco / yo [me] decidí a hacer bulgogi,0
CBH1_J,./data/processed/exercises/CBH1_J_E10.txt,desde que llegué aquí [a] Pamplona / empezar [a] cocinar / si quiero (a) comer,0
CBH1_J,./data/processed/exercises/CBH1_J_E07.txt,pero desde [que] llegué aquí,0
CBH1_J,./data/processed/exercises/CBH1_J_E02.txt,y como un soldado (yo) aprendí mucho sobre la vida,1
CBH1_J,./data/processed/exercises/CBH1_J_E04.txt,finalicé el servicio (militario) [militar] / esta situación me hizo cocinero de (quisina) [cocina] coreana,1
CBH1_J,./data/processed/exercises/CBH1_J_E06.txt,gané más y más (confidencia) [confianza] para comunicarme,0
CBH1_J,./data/processed/exercises/CBH1_J_E01.txt,(obtuve) [gané] más y más confianza,0
EBM1_J,./data/processed/exercises/EBM1_J_E02.txt,fines de (semanas) [semana],1
EBM1_J,./data/processed/exercises/EBM1_J_E01.txt,todos los supermercados de Carrefour (son) [están] cerrados / esta tienda (está) [es] especial,0
EBM1_J,./data/processed/exercises/EBM1_J_E14.txt,"el (próximo) domingo [siguiente], pensé que",0
EBM1_J,./data/processed/exercises/EBM1_J_E09.txt,"(fortunamente, ) [afortunadamente, ]",1
EBM1_J,./data/processed/exercises/EBM1_J_E13.txt,era (un día libre) [festivo] en todo el país,1
EBM1_J,./data/processed/exercises/EBM1_J_E12.txt,pero (yo) pensé / (yo) sé que es muy extraño / (yo) sabía que tenía razón,1
EBM1_J,./data/processed/exercises/EBM1_J_E11.txt,mi cerebro (terminó) [dejó de] funcionar,1
EBM1_J,./data/processed/exercises/EBM1_J_E06.txt,no sé (por que) [por qué],0
EBM1_J,./data/processed/exercises/EBM1_J_E03.txt,mi primer (culture shock) [choque cultural],1
EBM1_J,./data/processed/exercises/EBM1_J_E04.txt,(en mañana en domingo) [el domingo por la mañana],1
EBM1_J,./data/processed/exercises/EBM1_J_E07.txt,una [buena] idea (buena) / mi (primero) [primer] choque cultural,0
EBM1_J,./data/processed/exercises/EBM1_J_E08.txt,(proxima) [próxima] / (normál) [normal] / (ví) [ví],1
EBM1_J,./data/processed/exercises/EBM1_J_E10.txt,llegué (en) [a] Pamplona / próxima (de) [a] mi piso,0
EBM1_J,./data/processed/exercises/EBM1_J_E15.txt,(llegé) [llegué],0
EBM1_J,./data/processed/exercises/EBM1_J_E05.txt,primera vez (cuándo) [cuando] fui a hacer / no puedo explicar (que) [qué] pasó después,0
KCP1_J,./data/processed/exercises/KCP1_J_E10.txt,(el) [la] Pascua / (el) [la] fiesta / (cortos) [cortas] frases / (la) [el] acento / (el) [la] estatua / (los) [las] canciones,1
KCP1_J,./data/processed/exercises/KCP1_J_E15.txt,es una (grande) [gran] fiesta,0
KCP1_J,./data/processed/exercises/KCP1_J_E03.txt,una gran fiesta (en) [de] la Iglesia Católica / la gente (en) [de] Almería,0
KCP1_J,./data/processed/exercises/KCP1_J_E12.txt,(Catolica) [Católica] / (Almeria) [Almería] / (Cordoba) [Córdoba] / (jovenes) [jóvenes] / (dias) [días] / (Maria) [María] / (musica) [música] / (asístir) [asistir],1
KCP1_J,./data/processed/exercises/KCP1_J_E14.txt,oportunidad (para) [de] celebrar / viniendo (en) [a] nuestra casa / llegué (en) [a] Pamplona,0
KCP1_J,./data/processed/exercises/KCP1_J_E08.txt,(hasta cuando) [desde que] llegué a Pamplona,1
KCP1_J,./data/processed/exercises/KCP1_J_E06.txt,en (medio) [plena] noche,1
KCP1_J,./data/processed/exercises/KCP1_J_E11.txt,tenían (sola) [solo] una alternativa,0
KCP1_J,./data/processed/exercises/KCP1_J_E09.txt,descubrí más (que) [de] dos cosas que nunca olvidaré,0
KCP1_J,./data/processed/exercises/KCP1_J_E13.txt,(proceciones) [procesiones] / (astatue) [estatua],1
KCP1_J,./data/processed/exercises/KCP1_J_E07.txt,la gente de Almería (son muy amables) [es muy amable] / la gente (llevaban) [llevaba] ropas negras,1
KCP1_J,./data/processed/exercises/KCP1_J_E02.txt,y yo [no] entiendo nada,1
KCP1_J,./data/processed/exercises/KCP1_J_E01.txt,yo (luchando) [esforzándome] para aprender mejor,0
KCP1_J,./data/processed/exercises/KCP1_J_E04.txt,(Almerienses) [almerienses],0
KCP1_J,./data/processed/exercises/KCP1_J_E05.txt,(tenia) [tenía] una idea,0
FLJ1_J,./data/processed/exercises/FLJ1_J_E09.txt,(salíamos) [íbamos] a la discoteca,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E11.txt,(llova) [llovía] / (quira) [quería],1
FLJ1_J,./data/processed/exercises/FLJ1_J_E08.txt,era muy (pequeño) [bajito] y también bastante tranquilo,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E07.txt,y nos (han encontrado) [hemos dado cuenta de] que éramos compañeros,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E03.txt,y he visto [a] un hombre / encontrar [a] mi amigo,0
FLJ1_J,./data/processed/exercises/FLJ1_J_E14.txt,el (echo) [hecho] de encontrar / y también (vemos) [vamos] a la discoteca,0
FLJ1_J,./data/processed/exercises/FLJ1_J_E04.txt,el hecho de encontrar a (mí) [mi] amigo italiano,0
FLJ1_J,./data/processed/exercises/FLJ1_J_E05.txt,después [del] jueves,0
FLJ1_J,./data/processed/exercises/FLJ1_J_E02.txt,(el) [la] más famosa ciudad de España / (los) [las] diferentes asignaturas / (la) [el] video,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E01.txt,la sola (exception) [excepción] / las (differentes) [diferentes] asignaturas,1
FLJ1_J,./data/processed/exercises/FLJ1_J_E10.txt,(pizo) [piso],0
FLJ1_J,./data/processed/exercises/FLJ1_J_E13.txt,una (grande) [gran] amistad / fue un muy (bueno) [buen] viaje,0
FLJ1_J,./data/processed/exercises/FLJ1_J_E15.txt,el (empiezo) [comienzo] de una gran amistad,0
FLJ1_J,./data/processed/exercises/FLJ1_J_E06.txt,(era) [estaba] triste por haber dejado,0
FLJ1_J,./data/processed/exercises/FLJ1_J_E12.txt,(tambien) [también] / (calido) [cálido] / (examenes) [exámenes] / (proximó) [próximo],1
CJS1_J,./data/processed/exercises/CJS1_J_E15.txt,haber (tenido varias) [vivido tantas] experiencias,1
CJS1_J,./data/processed/exercises/CJS1_J_E03.txt,me (interesó) [pareció curioso] ver la pelota de golf volar lejos,1
CJS1_J,./data/processed/exercises/CJS1_J_E04.txt,"entonces, me siento (orgulloso) [orgullosa] de haber venido a España",1
CJS1_J,./data/processed/exercises/CJS1_J_E10.txt,"fue muy difícil, pero (aún) [aun] así me interesó ver la pelota de golf",0
CJS1_J,./data/processed/exercises/CJS1_J_E09.txt,dijo que parecía que (la) [una] abuela de 100 años estaba jugando al golf,0
CJS1_J,./data/processed/exercises/CJS1_J_E12.txt,tan pronto como agarré el palo (y lo agité) [e hice un swing] suavemente,0
CJS1_J,./data/processed/exercises/CJS1_J_E07.txt,con un gran entusiasmo (de) [por parte de] la gente,0
CJS1_J,./data/processed/exercises/CJS1_J_E08.txt,estadio (el sadar) [El Sadar],0
CJS1_J,./data/processed/exercises/CJS1_J_E01.txt,montar a caballo (en zigzag) [haciendo eslalon],0
CJS1_J,./data/processed/exercises/CJS1_J_E13.txt,fue una experiencia emocionante montar (un) [a] caballo,0
CJS1_J,./data/processed/exercises/CJS1_J_E14.txt,pude acostumbrarme rápidamente (cuando le pregunté a) [con el consejo de] mis amigas,0
CJS1_J,./data/processed/exercises/CJS1_J_E11.txt,los estudiantes pudieron (experimentar) [probar] varios deportes,0
CJS1_J,./data/processed/exercises/CJS1_J_E06.txt,con mi amiga (japonés) [japonesa],1
CJS1_J,./data/processed/exercises/CJS1_J_E05.txt,hubo una Semana del Deporte (de) [en] la Universidad de Navarra en la que los estudiantes / una potencia (de) [en] fútbol,0
CJS1_J,./data/processed/exercises/CJS1_J_E02.txt,(en) [el] septiembre pasado,1
FJA1_J,./data/processed/exercises/FJA1_J_E07.txt,(sus pelos tan negros) [su pelo tan negro],0
FJA1_J,./data/processed/exercises/FJA1_J_E05.txt,tan profundo como (el bosque Amazonia) [la selva amazónica],1
FJA1_J,./data/processed/exercises/FJA1_J_E02.txt,tan profundo (que) [como] la selva amazónica / tan negros (que) [como] las oscurísimas noches,1
FJA1_J,./data/processed/exercises/FJA1_J_E10.txt,sus ojos estaban (rellenando) [llenos] de curiosidad,0
FJA1_J,./data/processed/exercises/FJA1_J_E11.txt,(me lo recuerda) [lo recuerdo] como si fuera ayer,0
FJA1_J,./data/processed/exercises/FJA1_J_E13.txt,la razón de mi (feliz) [felicidad],1
FJA1_J,./data/processed/exercises/FJA1_J_E09.txt,"vi a Cigri, mi gato y, en (este) [ese] momento",0
FJA1_J,./data/processed/exercises/FJA1_J_E01.txt,no podía (crear) [creer] lo que veía,0
FJA1_J,./data/processed/exercises/FJA1_J_E04.txt,corrí (en) [hacia] el salón / no podía quedarme (en) quieto,0
FJA1_J,./data/processed/exercises/FJA1_J_E06.txt,(los) [las] escaleras / (el) [la] razón / (une) [un] verde muy profundo / (la) [el] planeta,1
FJA1_J,./data/processed/exercises/FJA1_J_E15.txt,(el hermosísimo gato encima la planeta) [el gato más hermoso del mundo],1
FJA1_J,./data/processed/exercises/FJA1_J_E08.txt,me llamaba para (hacerme) [darme] una sorpresa,1
FJA1_J,./data/processed/exercises/FJA1_J_E12.txt,he oído un (pequeño ruido) [ruidito],0
FJA1_J,./data/processed/exercises/FJA1_J_E14.txt,fue un momento muy emocionante para (mi) [mí] / (salte) [salté],0
FJA1_J,./data/processed/exercises/FJA1_J_E03.txt,(ví) [vi] a mi gato / (dia) [día] / (oido) [oído],1
CYS1_J,./data/processed/exercises/CYS1_J_E01.txt,continué (encontrando) [buscando] nuevas comidas que probar,1
CYS1_J,./data/processed/exercises/CYS1_J_E14.txt,pregunté a otra persona (para) [por] la dirección,0
CYS1_J,./data/processed/exercises/CYS1_J_E15.txt,"unos minutos [más] tarde, quise tomar una foto",1
CYS1_J,./data/processed/exercises/CYS1_J_E02.txt,casi siempre hay (las gentes) [gente] que intenta robar,0
CYS1_J,./data/processed/exercises/CYS1_J_E13.txt,(disastre) [desastre] / (jaqueta) [chaqueta],1
CYS1_J,./data/processed/exercises/CYS1_J_E10.txt,"cerca de Las Ramblas, (un pueblo) [una zona] más poblada",1
CYS1_J,./data/processed/exercises/CYS1_J_E05.txt,"por la tarde, decidí (a) comer / continué (a) buscando",0
CYS1_J,./data/processed/exercises/CYS1_J_E12.txt,(proban) [prueban] / (direcíon) [dirección] / (indepiente) [independiente] / (entiendí) [entendí],1
CYS1_J,./data/processed/exercises/CYS1_J_E11.txt,(llegí) [llegué],0
CYS1_J,./data/processed/exercises/CYS1_J_E07.txt,tomé muchas fotos (por memoria) [de recuerdo],0
CYS1_J,./data/processed/exercises/CYS1_J_E08.txt,(muchos) [muchas] fotos / (un) [una] ciudad / (el) [la] dirección,1
CYS1_J,./data/processed/exercises/CYS1_J_E04.txt,(por que) [porque] era mi primera vez viajando,0
CYS1_J,./data/processed/exercises/CYS1_J_E03.txt,mi primera vez viajando (sin mi familia o amigo) [a solas],0
CYS1_J,./data/processed/exercises/CYS1_J_E06.txt,(despues) [después] / (avion) [avión] / (cafe) [café] / (turistico) [turístico] / (memoría) [memoria] / (tambien) [también] / (telefono) [teléfono],1
CYS1_J,./data/processed/exercises/CYS1_J_E09.txt,el día más caótico (en) [de] mi vida,0
NOI1_J,./data/processed/exercises/NOI1_J_E08.txt,desde ese (tiempo) [momento] hasta ahora,0
NOI1_J,./data/processed/exercises/NOI1_J_E05.txt,(soy) [estoy] solo / ese pensamiento no (estaba) [era] fácil para mí,0
NOI1_J,./data/processed/exercises/NOI1_J_E04.txt,"el problema aquí no es la misa privada, (pero) [sino] la misa con gente",1
NOI1_J,./data/processed/exercises/NOI1_J_E07.txt,(eso) [ese] pensamiento,0
NOI1_J,./data/processed/exercises/NOI1_J_E03.txt,pruebo a (imagen) [imaginar],1
NOI1_J,./data/processed/exercises/NOI1_J_E02.txt,en mi tiempo (privado) [libre],0
NOI1_J,./data/processed/exercises/NOI1_J_E06.txt,parece imposible para mí (a) aprender castellano / vivo (en) [con] miedo / concelebrando (en) la misa,0
NOI1_J,./data/processed/exercises/NOI1_J_E09.txt,(yo) pienso / (yo) pruebo / (yo) expliqué / (yo) concelebré,1
NOI1_J,./data/processed/exercises/NOI1_J_E01.txt,pero (porque) [como] soy un sacerdote / no era fácil para mí (como) [porque] vivo siempre con miedo,0
NOI1_J,./data/processed/exercises/NOI1_J_E10.txt,(necesitades) [necesidades] / (impossibilidad) [imposibilidad] / (explicé) [expliqué] / (anniversario) [aniversario] / (abilidad) [habilidad],0
NOI1_J,./data/processed/exercises/NOI1_J_E12.txt,la celebración (del) [de la] misa / (el) [la] gente / (al) [a la] Iglesia de San Miguel / historia (pasado) [pasada] / (aquella) [aquel] tiempo / (este) [esta] es mi experiencia,1
NOI1_J,./data/processed/exercises/NOI1_J_E11.txt,de (mi) [mí] / (como) [cómo] / era (mas) [más],0
NOI1_J,./data/processed/exercises/NOI1_J_E13.txt,antes [de] el día,0
NOI1_J,./data/processed/exercises/NOI1_J_E14.txt,"(no) [solo] tengo la opción (, pero hacer) [de hacerlo] bien",1
NOI1_J,./data/processed/exercises/NOI1_J_E15.txt,(conclusion) [conclusión] / (introduccíon) [introducción] / (evaluacion) [evaluación] / (rapidamente) [rápidamente] / (aqui) [aquí] / (comodo) [cómodo],1
RNM1_J,./data/processed/exercises/RNM1_J_E04.txt,"cuando era (niño) [niña], me encantaba",1
RNM1_J,./data/processed/exercises/RNM1_J_E13.txt,luces [de] neón,0
RNM1_J,./data/processed/exercises/RNM1_J_E10.txt,un pastel de (pesco) [pescado],1
RNM1_J,./data/processed/exercises/RNM1_J_E06.txt,(circuló) [círculo],0
RNM1_J,./data/processed/exercises/RNM1_J_E08.txt,estaba (confusa) [confundida] por,0
RNM1_J,./data/processed/exercises/RNM1_J_E12.txt,encantada (de) [con] el ramen / estaba confundida (con) [por],0
RNM1_J,./data/processed/exercises/RNM1_J_E14.txt,y al (junto) [lado] de una tienda de comida,1
RNM1_J,./data/processed/exercises/RNM1_J_E15.txt,no me interesaba (de) probar,0
RNM1_J,./data/processed/exercises/RNM1_J_E02.txt,(fuimos) [estábamos] todos cansados / (fui) [estaba] confundida,0
RNM1_J,./data/processed/exercises/RNM1_J_E07.txt,(empiezó) [empezó] / (acceptadó) [aceptado] / (instantamente) [instantáneamente] / (amido) [amado],1
RNM1_J,./data/processed/exercises/RNM1_J_E01.txt,(únicos) [únicas] experiencias / (una) [un] día,1
RNM1_J,./data/processed/exercises/RNM1_J_E11.txt,(yo) probé comida española / (yo) sé que (yo) tenía sentimientos encontrados,1
RNM1_J,./data/processed/exercises/RNM1_J_E09.txt,(asíatica) [asiática] / (recomendacion) [recomendación] / (dijó) [dijo] / (alémanes) [alemanes] / (decímos) [decimos] / (ví) [vi],1
RNM1_J,./data/processed/exercises/RNM1_J_E03.txt,(¿porque?) [¿por qué?],0
RNM1_J,./data/processed/exercises/RNM1_J_E05.txt,una de mis (primas) [primeras] experiencias,0
EPE1_J,./data/processed/exercises/EPE1_J_E07.txt,qué es un poco [de] agua,0
EPE1_J,./data/processed/exercises/EPE1_J_E04.txt,era (tiempo por) [hora de] volver a casa,1
EPE1_J,./data/processed/exercises/EPE1_J_E13.txt,corrimos (alrededor de) [por toda] la discoteca / listos (a) [para] bailar / una bebida (con) fuerte / me di (en) cuenta,1
EPE1_J,./data/processed/exercises/EPE1_J_E05.txt,(tocé) [toqué],0
EPE1_J,./data/processed/exercises/EPE1_J_E15.txt,no sé dónde (es) [está] mi móvil,1
EPE1_J,./data/processed/exercises/EPE1_J_E03.txt,el lugar (era) [estaba] lleno de gente,0
EPE1_J,./data/processed/exercises/EPE1_J_E14.txt,qué (loca) [locura],1
EPE1_J,./data/processed/exercises/EPE1_J_E12.txt,(que) [qué] locura,0
EPE1_J,./data/processed/exercises/EPE1_J_E01.txt,(eventualmente) [finalmente],0
EPE1_J,./data/processed/exercises/EPE1_J_E08.txt,pero (porque) [como] estábamos un poco borrachos,0
EPE1_J,./data/processed/exercises/EPE1_J_E09.txt,y (a la) [al] final ya estábamos,1
EPE1_J,./data/processed/exercises/EPE1_J_E06.txt,planeé (para) hacer / buscando (por) mi móvil / me di cuenta [de] que,0
EPE1_J,./data/processed/exercises/EPE1_J_E02.txt,(neccessito) [necesito] / (plané) [planeé] / (copea) [copeo] / (borachos) [borrachos] / (mobil) [móvil],1
EPE1_J,./data/processed/exercises/EPE1_J_E11.txt,(un) [una] noche,1
EPE1_J,./data/processed/exercises/EPE1_J_E10.txt,(despues) [después] / (examenes) [exámenes] / (estabamos) [estábamos] / (aqui) [aquí],1
PSJ1_J,./data/processed/exercises/PSJ1_J_E05.txt,y (volvía oscuro) [oscurecía] en el parque,1
PSJ1_J,./data/processed/exercises/PSJ1_J_E08.txt,y ahora (jugo) [juego] cada semana / (cafetaria) [cafetería],0
PSJ1_J,./data/processed/exercises/PSJ1_J_E04.txt,(que) [cuáles] son tus planes para la cena,1
PSJ1_J,./data/processed/exercises/PSJ1_J_E02.txt,para (mi) [mí],0
PSJ1_J,./data/processed/exercises/PSJ1_J_E09.txt,pasamos un (tiempo bellissimo) [rato genial],0
PSJ1_J,./data/processed/exercises/PSJ1_J_E11.txt,cuando (nos) llegamos a casa,0
PSJ1_J,./data/processed/exercises/PSJ1_J_E10.txt,esa mañana (intenté) [probé] la tortilla de espinacas,0
